0,Female,Male,Mag,Paladyn,Tancerz ostrzy,Tropiciel,Wojownik,Łowca
https://Data/Skins/clan/pandora_21404f.gif,1.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333
https://Data/Skins/clan/pandora_12956f.gif,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/paid/bf20-low-d.gif,0.6060606060606061,0.3939393939393939,0.0,0.030303030303030304,0.09090909090909091,0.3939393939393939,0.030303030303030304,0.45454545454545453
https://Data/Skins/clan/telawel_14754m.gif,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0
https://Data/Skins/clan/aldous_1915f.gif,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
https://Data/Skins/clan/aldous_1915m.gif,0.0,1.0,0.1875,0.3125,0.125,0.125,0.25,0.0
https://Data/Skins/clan/tarhuna_17047m.gif,0.0,1.0,0.12903225806451613,0.3225806451612903,0.03225806451612903,0.16129032258064516,0.16129032258064516,0.1935483870967742
https://Data/Skins/clan/classic_14144m.gif,0.0,1.0,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.13043478260869565
https://Data/Skins/vip/3581704.gif,1.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0
https://Data/Skins/vip/6490491.gif,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
https://Data/Skins/clan/jaruna_2121m.gif,0.0,1.0,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.22580645161290322,0.25806451612903225,0.0967741935483871
https://Data/Skins/clan/telawel_7737m.gif,0.0,1.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111
https://Data/Skins/vip/6743608.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/4748575.gif,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/6831740.gif,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0
https://Data/Skins/vip/1519654.gif,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
https://Data/Skins/clan/fobos_1713f.gif,1.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857
https://Data/Skins/clan/nomada_675f.gif,1.0,0.0,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.15789473684210525
https://Data/Skins/vip/3829530.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/clan/hutena_13757m.gif,0.0,1.0,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333
https://Data/Skins/vip/8929680.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/8631340.gif,0.0,1.0,0.1,0.1,0.4,0.1,0.2,0.1
https://Data/Skins/vip/9100166.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/unia_655f.gif,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/vip/6931167.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/tarhuna_18148m.gif,0.0,1.0,0.36,0.16,0.16,0.04,0.28,0.0
https://Data/Skins/vip/3377260.gif,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0
https://Data/Skins/vip/6453783.gif,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666
https://Data/Skins/clan/nomada_2308m.gif,0.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
https://Data/Skins/vip/2576065.gif,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
https://Data/Skins/vip/6008237.gif,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0
https://Data/Skins/vip/8016784.gif,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0
https://Data/Skins/vip/7802163.gif,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
https://Data/Skins/clan/unia_1022m.gif,0.0,1.0,0.23809523809523808,0.2222222222222222,0.15873015873015872,0.09523809523809523,0.20634920634920634,0.07936507936507936
https://Data/Skins/clan/gefion_8187m.gif,0.0,1.0,0.13333333333333333,0.2,0.0,0.26666666666666666,0.3333333333333333,0.06666666666666667
https://Data/Skins/clan/telawel_3445m.gif,0.0,1.0,0.25925925925925924,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.25925925925925924,0.1111111111111111
https://Data/Skins/clan/berufs_309m.gif,0.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
https://Data/Skins/vip/3099372.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/clan/hypnos_52m.gif,0.0,1.0,0.23076923076923078,0.1794871794871795,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.02564102564102564
https://Data/Skins/vip/8990141.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/nomada_358m.gif,0.0,1.0,0.2,0.0,0.0,0.5,0.2,0.1
https://Data/Skins/vip/2124795.gif,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0
https://Data/Skins/clan/pandora_17492m.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/277720_3.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/2170967.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/vip/3590390.gif,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/vip/6073407.gif,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/vip/2680973.gif,0.0,1.0,0.0,0.25,0.25,0.0,0.5,0.0
https://Data/Skins/clan/telawel_3625m.gif,0.0,1.0,0.1,0.25,0.15,0.1,0.2,0.2
https://Data/Skins/vip/2293361.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/zorza_6327f.gif,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/tarhuna_6017m.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75
https://Data/Skins/vip/8763846.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/vip/433075.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/743989_3.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/clan/lelwani_5045m.gif,0.0,1.0,0.25,0.17307692307692307,0.09615384615384616,0.23076923076923078,0.15384615384615385,0.09615384615384616
https://Data/Skins/clan/hutena_12854m.gif,0.0,1.0,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941
https://Data/Skins/vip/5310329.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/4762444.gif,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0
https://Data/Skins/vip/7286599_2.gif,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
https://Data/Skins/vip/1680054.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/clan/pandora_6461m.gif,0.0,1.0,0.10526315789473684,0.13157894736842105,0.15789473684210525,0.17543859649122806,0.22807017543859648,0.20175438596491227
https://Data/Skins/vip/6016028.gif,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
https://Data/Skins/clan/tarhuna_11044m.gif,0.0,1.0,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.043478260869565216
https://Data/Skins/vip/4610582.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/zemyna_384m.gif,0.0,1.0,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.17391304347826086
https://Data/Skins/clan/aldous_139m.gif,0.0,1.0,0.5,0.125,0.125,0.125,0.0,0.125
https://Data/Skins/clan/pandora_17202m.gif,0.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.0
https://Data/Skins/vip/5804034.gif,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0.0
https://Data/Skins/vip/2639462.gif,0.0,1.0,0.2,0.6,0.0,0.2,0.0,0.0
https://Data/Skins/clan/lelwani_12139m.gif,0.0,1.0,0.1891891891891892,0.16216216216216217,0.08108108108108109,0.1891891891891892,0.21621621621621623,0.16216216216216217
https://Data/Skins/vip/473065_2.gif,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0
https://Data/Skins/clan/majuna_7505m.gif,0.0,1.0,0.25,0.125,0.125,0.3125,0.0625,0.125
https://Data/Skins/vip/3656820.gif,0.0,1.0,0.0,0.5,0.0,0.0,0.25,0.25
https://Data/Skins/vip/mati.gif,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/clan/unia_711m.gif,0.0,1.0,0.2692307692307692,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.11538461538461539
https://Data/Skins/clan/zemyna_8530m.gif,0.0,1.0,0.125,0.25,0.0,0.0,0.25,0.375
https://Data/Skins/clan/jaruna_7692m.gif,0.0,1.0,0.47058823529411764,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.058823529411764705
https://Data/Skins/vip/476467.gif,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/vip/4620179.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/pandora_9763m.gif,0.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.08333333333333333,0.08333333333333333,0.0
https://Data/Skins/vip/1761620.gif,0.2,0.8,0.0,0.4,0.2,0.0,0.4,0.0
https://Data/Skins/clan/katahha_12458m.gif,0.0,1.0,0.25,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.25,0.0
https://Data/Skins/clan/lelwani_9667m.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/telawel_13212m.gif,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0
https://Data/Skins/vip/4738606.gif,0.0,1.0,0.0,0.2,0.2,0.0,0.4,0.2
https://Data/Skins/clan/tarhuna_11709m.gif,0.0,1.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.21428571428571427
https://Data/Skins/vip/7970985.gif,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/1454399.gif,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.4
https://Data/Skins/vip/7875475.gif,0.0,1.0,0.0,0.25,0.25,0.5,0.0,0.0
https://Data/Skins/vip/4261566.gif,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
https://Data/Skins/vip/7164063.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/clan/katahha_15039m.gif,0.0,1.0,0.4,0.2,0.1,0.0,0.1,0.2
https://Data/Skins/vip/3519053.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/vip/7215901.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/clan/majuna_2660m.gif,0.0,1.0,0.4,0.2,0.1,0.1,0.1,0.1
https://Data/Skins/vip/4165135.gif,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/clan/stark_184m.gif,0.0,1.0,0.2,0.2,0.2,0.1,0.3,0.0
https://Data/Skins/vip/762949.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/clan/pandora_3259m.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
https://Data/Skins/vip/6824932.gif,0.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
https://Data/Skins/vip/960551.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/hypnos_126m.gif,0.0,1.0,0.16981132075471697,0.20754716981132076,0.1320754716981132,0.16981132075471697,0.22641509433962265,0.09433962264150944
https://Data/Skins/clan/majuna_5642m.gif,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0
https://Data/Skins/clan/zemyna_8530f.gif,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
https://Data/Skins/vip/4390844.gif,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
https://Data/Skins/vip/7019230.gif,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
https://Data/Skins/vip/6349089_3.gif,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
https://Data/Skins/clan/majuna_834m.gif,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666
https://Data/Skins/clan/pandora_1820m.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/jaruna_9463m.gif,0.0,1.0,0.16666666666666666,0.25,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333
https://Data/Skins/clan/hutena_5694m.gif,0.0,1.0,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.0
https://Data/Skins/vip/5106916.gif,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
https://Data/Skins/clan/pandora_5863f.gif,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
https://Data/Skins/vip/5810903.gif,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
https://Data/Skins/vip/9081570.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/fobos_433m.gif,0.0,1.0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693
https://Data/Skins/clan/unia_1129m.gif,0.0,1.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
https://Data/Skins/vip/8961003.gif,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
https://Data/Skins/vip/7070409.gif,0.0,1.0,0.125,0.125,0.25,0.125,0.125,0.25
https://Data/Skins/vip/8169798.gif,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5
https://Data/Skins/vip/7348134.gif,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/vip/3806643.gif,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/9128146.gif,0.0,1.0,0.0,0.75,0.0,0.0,0.25,0.0
https://Data/Skins/vip/4665280.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/8809473.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/2613950.gif,0.0,1.0,0.0,0.0,0.5,0.25,0.25,0.0
https://Data/Skins/vip/4987063.gif,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/5115726.gif,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/vip/5642344.gif,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
https://Data/Skins/clan/speranza_44m.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/pandora_10599m.gif,0.0,1.0,0.0,0.25,0.0,0.25,0.5,0.0
https://Data/Skins/pal/100/m_pal03.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/paid/sab20-out2-m.gif,0.0273972602739726,0.9726027397260274,0.2671232876712329,0.2191780821917808,0.07534246575342465,0.0958904109589041,0.2602739726027397,0.0821917808219178
https://Data/Skins/spec/dzien-kobiet04.gif,0.9459459459459459,0.05405405405405406,0.32432432432432434,0.10810810810810811,0.13513513513513514,0.08108108108108109,0.2702702702702703,0.08108108108108109
https://Data/Skins/spec/out-za-glowy-zbirow.gif,0.09134615384615384,0.9086538461538461,0.20192307692307693,0.20192307692307693,0.07692307692307693,0.09134615384615384,0.2644230769230769,0.16346153846153846
https://Data/Skins/paid/kuf_moutpog.gif,0.04411764705882353,0.9558823529411765,0.15073529411764705,0.15808823529411764,0.08088235294117647,0.24632352941176472,0.17647058823529413,0.1875
https://Data/Skins/paid/kuf_doutpog.gif,0.4807692307692308,0.5192307692307693,0.23076923076923078,0.038461538461538464,0.19230769230769232,0.23076923076923078,0.1346153846153846,0.17307692307692307
https://Data/Skins/vip/8975692.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/pandora_20228f.gif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/paid/kuf_out-ryc-tur.gif,0.05333333333333334,0.9466666666666667,0.17333333333333334,0.26,0.04666666666666667,0.07333333333333333,0.34,0.10666666666666667
https://Data/Skins/paid/kuf_mlegion.gif,0.020833333333333332,0.9791666666666666,0.14583333333333334,0.3020833333333333,0.14583333333333334,0.10416666666666667,0.25,0.052083333333333336
https://Data/Skins/paid/kuf_mlucznika.gif,0.031914893617021274,0.9680851063829787,0.2127659574468085,0.11702127659574468,0.13829787234042554,0.19148936170212766,0.1276595744680851,0.2127659574468085
https://Data/Skins/paid/kuf_dlegion.gif,0.5,0.5,0.08333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.0
https://Data/Skins/paid/kuf_dluczniczki.gif,0.5,0.5,0.0,0.25,0.25,0.25,0.0,0.25
https://Data/Skins/clan/fobos_1713m.gif,0.0,1.0,0.3333333333333333,0.1568627450980392,0.09803921568627451,0.09803921568627451,0.1568627450980392,0.1568627450980392
https://Data/Skins/paid/pcf_outfit18.gif,0.08370895041854476,0.9162910495814552,0.21377978106889892,0.2627173213135866,0.08113329040566646,0.11976819059884096,0.22665808113329042,0.09594333547971667
https://Data/Skins/vip/4383054.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/vip/2879223.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/spec/wojka-hq.gif,0.9142857142857143,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.9428571428571428,0.0
https://Data/Skins/clan/tarhuna_15067m.gif,0.0,1.0,0.125,0.375,0.0,0.125,0.25,0.125
https://Data/Skins/vip/2256646_5.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/paid/kuf_arkt-dzikm.gif,0.06293706293706294,0.9370629370629371,0.3682983682983683,0.20745920745920746,0.05128205128205128,0.1048951048951049,0.17249417249417248,0.09557109557109557
https://Data/Skins/paid/w19-samurai-mes.gif,0.02142857142857143,0.9785714285714285,0.08571428571428572,0.20714285714285716,0.11428571428571428,0.09285714285714286,0.4357142857142857,0.06428571428571428
https://Data/Skins/paid/kuf_nekr-wer_d.gif,0.5,0.5,0.125,0.125,0.125,0.1875,0.25,0.1875
https://Data/Skins/paid/kuf_nekr-wer_m.gif,0.019230769230769232,0.9807692307692307,0.32051282051282054,0.19230769230769232,0.11538461538461539,0.1346153846153846,0.1794871794871795,0.057692307692307696
https://Data/Skins/paid/kuf_drak-m.gif,0.04602510460251046,0.9539748953974896,0.2217573221757322,0.23430962343096234,0.0794979079497908,0.14225941422594143,0.2301255230125523,0.09205020920502092
https://Data/Skins/vip/4131364.gif,0.25,0.75,0.0,0.5,0.0,0.25,0.25,0.0
https://Data/Skins/spec/kup19_m4.gif,0.0,1.0,0.21212121212121213,0.18181818181818182,0.06060606060606061,0.15151515151515152,0.24242424242424243,0.15151515151515152
https://Data/Skins/vip/8109574.gif,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/vip/9399846.gif,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
https://Data/Skins/clan/zemyna_8749f.gif,1.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2
https://Data/Skins/vip/8131574.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/tarhuna_13663f.gif,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/2454745.gif,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0
https://Data/Skins/vip/6005704.gif,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/clan/perkun_7860m.gif,0.0,1.0,0.43333333333333335,0.0,0.3,0.26666666666666666,0.0,0.0
https://Data/Skins/vip/1429325.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/6532457.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/vip/3599584.gif,0.25,0.75,0.0,0.25,0.0,0.0,0.75,0.0
https://Data/Skins/vip/8901238.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/hypnos_26m.gif,0.0,1.0,0.21212121212121213,0.18181818181818182,0.15151515151515152,0.12121212121212122,0.24242424242424243,0.09090909090909091
https://Data/Skins/clan/aequus_44m.gif,0.0,1.0,0.17857142857142858,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
https://Data/Skins/clan/tarhuna_18938m.gif,0.0,1.0,0.19230769230769232,0.2692307692307692,0.057692307692307696,0.09615384615384616,0.36538461538461536,0.019230769230769232
https://Data/Skins/clan/pandora_3344m.gif,0.0,1.0,0.1111111111111111,0.2222222222222222,0.1623931623931624,0.1623931623931624,0.1794871794871795,0.1623931623931624
https://Data/Skins/vip/2838938.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/8082149.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/5684051_2.gif,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
https://Data/Skins/clan/classic_6368m.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/3667195.gif,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0
https://Data/Skins/vip/3978274.gif,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
https://Data/Skins/vip/2948246.gif,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
https://Data/Skins/clan/pandora_373f.gif,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/vip/7345277.gif,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/telawel_14994m.gif,0.0,1.0,0.2727272727272727,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.22727272727272727,0.18181818181818182
https://Data/Skins/vip/8240540.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/classic_13020m.gif,0.0,1.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.35294117647058826
https://Data/Skins/paid/kuf_widkrom.gif,0.02072538860103627,0.9792746113989638,0.18652849740932642,0.35233160621761656,0.08290155440414508,0.05181347150259067,0.21761658031088082,0.10880829015544041
https://Data/Skins/vip/6491833.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/1680054_2.gif,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0
https://Data/Skins/vip/9402300.gif,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0
https://Data/Skins/vip/9206810.gif,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
https://Data/Skins/clan/zemyna_9912m.gif,0.0,1.0,0.22580645161290322,0.3225806451612903,0.0967741935483871,0.03225806451612903,0.1935483870967742,0.12903225806451613
https://Data/Skins/clan/pandora_19393m.gif,0.0,1.0,0.15384615384615385,0.1794871794871795,0.02564102564102564,0.1282051282051282,0.41025641025641024,0.10256410256410256
https://Data/Skins/vip/7042951.gif,0.125,0.875,0.0,0.25,0.0,0.125,0.5,0.125
https://Data/Skins/clan/zemyna_11160m.gif,0.0,1.0,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.36363636363636365,0.09090909090909091
https://Data/Skins/vip/5218233.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
https://Data/Skins/vip/8902925.gif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/clan/pandora_19801m.gif,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
https://Data/Skins/vip/551255_3.gif,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
https://Data/Skins/clan/gefion_2930m.gif,0.0,1.0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.05263157894736842
https://Data/Skins/vip/7828660.gif,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
https://Data/Skins/vip/6402657_2.gif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://Data/Skins/clan/lelwani_7006f.gif,1.0,0.0,0.6,0.1,0.1,0.0,0.2,0.0
https://Data/Skins/clan/zorza_5456f.gif,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://Data/Skins/clan/katahha_4166f.gif,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
https://Data/Skins/clan/tarhuna_9375m.gif,0.0,1.0,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091
https://Data/Skins/paid/kuf_f-prof6-14.gif,0.6341463414634146,0.36585365853658536,0.21951219512195122,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.36585365853658536,0.0975609756097561
https://Data/Skins/vip/8575028.gif,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
https://Data/Skins/clan/tarhuna_1213m.gif,0.0,1.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.18181818181818182
https://Data/Skins/clan/lelwani_798m.gif,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
https://Data/Skins/clan/zorza_2074m.gif,0.0,1.0,0.2,0.1,0.1,0.2,0.3,0.1
https://Data/Skins/clan/hutena_13456m.gif,0.0,1.0,0.2608695652173913,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.08695652173913043
https://Data/Skins/clan/majuna_5111m.gif,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
https://Data/Skins/clan/tempest_1033m.gif,0.0,1.0,0.25,0.25,0.08333333333333333,0.16666666666666666,0.125,0.125
https://Data/Skins/clan/fobos_595m.gif,0.0,1.0,0.3,0.3,0.1,0.0,0.3,0.0
https://Data/Skins/clan/katahha_14092m.gif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
