SkinUrl,LevelMean,LevelStd
Data/Skins/clan/perkun_6187m.gif,80.06521739130434,18.782263706797718
Data/Skins/clan/perkun_6352f.gif,137.28571428571428,47.91560040221516
Data/Skins/clan/perkun_6352m.gif,140.8684210526316,44.29091240608924
Data/Skins/clan/perkun_6720f.gif,216.25,89.5037243172968
Data/Skins/clan/perkun_6720m.gif,227.8,72.19628417221942
Data/Skins/clan/perkun_6829f.gif,110.66666666666667,48.52147290976783
Data/Skins/clan/perkun_6829m.gif,131.8181818181818,58.26347084264749
Data/Skins/clan/perkun_7860f.gif,176.66666666666666,112.04128703295049
Data/Skins/clan/perkun_7860m.gif,196.4,92.75983078303103
Data/Skins/clan/prosperity_237m.gif,135.25,64.10083202788141
Data/Skins/clan/prosperity_59m.gif,250.4,101.26351761616816
Data/Skins/clan/speranza_44m.gif,121.33333333333333,42.477444995354105
Data/Skins/clan/stark_184f.gif,123.0,26.664583251946766
Data/Skins/clan/stark_184m.gif,167.2,68.9859889156245
Data/Skins/clan/stoners_561m.gif,153.0,
Data/Skins/clan/stoners_606f.gif,124.75,67.61348484831508
Data/Skins/clan/stoners_606m.gif,155.0909090909091,88.85882572424029
Data/Skins/clan/stoners_691f.gif,142.75,57.673650829473246
Data/Skins/clan/stoners_691m.gif,143.0,90.93220918171221
Data/Skins/clan/stoners_910f.gif,141.0,65.69119677196734
Data/Skins/clan/stoners_910m.gif,128.88235294117646,61.563871662831986
Data/Skins/clan/syberia_1413f.gif,297.3333333333333,69.83074776438623
Data/Skins/clan/syberia_1413m.gif,321.75,46.69722084645519
Data/Skins/clan/syberia_1942f.gif,82.0,
Data/Skins/clan/syberia_1942m.gif,86.0,5.537749241945384
Data/Skins/clan/syberia_2320f.gif,81.66666666666667,38.583243340427806
Data/Skins/clan/syberia_2320m.gif,73.3125,14.876015371507696
Data/Skins/clan/syberia_614m.gif,258.0,
Data/Skins/clan/tarhuna_10078f.gif,60.42857142857143,3.2586880211286893
Data/Skins/clan/tarhuna_10078m.gif,59.28947368421053,4.820608320572191
Data/Skins/clan/tarhuna_10314f.gif,88.66666666666667,4.041451884327381
Data/Skins/clan/tarhuna_10314m.gif,85.89655172413794,13.167451287132781
Data/Skins/clan/tarhuna_10636f.gif,89.8,41.79354017070102
Data/Skins/clan/tarhuna_10636m.gif,67.72727272727273,41.468279224223686
Data/Skins/clan/tarhuna_11044f.gif,136.0,5.47722557505166
Data/Skins/clan/tarhuna_11044m.gif,142.7826086956522,10.330697951160065
Data/Skins/clan/tarhuna_11709f.gif,156.0,51.91017883485537
Data/Skins/clan/tarhuna_11709m.gif,158.21428571428572,66.78574072985315
Data/Skins/clan/tarhuna_1213f.gif,300.2,64.73175418602527
Data/Skins/clan/tarhuna_1213m.gif,282.54545454545456,85.64270387646998
Data/Skins/clan/tarhuna_12358f.gif,148.75,88.87209910877542
Data/Skins/clan/tarhuna_12358m.gif,137.45454545454547,66.77625462556419
Data/Skins/clan/tarhuna_12734m.gif,77.4,5.9833101206606365
Data/Skins/clan/tarhuna_12786f.gif,73.25,21.54646142641524
Data/Skins/clan/tarhuna_12786m.gif,82.91666666666667,5.762824388052808
Data/Skins/clan/tarhuna_13222f.gif,119.33333333333333,44.09459528483433
Data/Skins/clan/tarhuna_13222m.gif,121.4,84.13857617050576
Data/Skins/clan/tarhuna_13663f.gif,267.0,
Data/Skins/clan/tarhuna_13663m.gif,114.66666666666667,62.13158080504095
Data/Skins/clan/tarhuna_13858f.gif,73.0,5.196152422706632
Data/Skins/clan/tarhuna_13858m.gif,72.8,4.08656334834051
Data/Skins/clan/tarhuna_15067f.gif,40.5,37.476659402887016
Data/Skins/clan/tarhuna_15067m.gif,94.875,62.56981814626875
Data/Skins/clan/tarhuna_15135m.gif,100.0,
Data/Skins/clan/tarhuna_15887f.gif,83.33333333333333,53.11622476544557
Data/Skins/clan/tarhuna_15887m.gif,75.0,42.42640687119285
Data/Skins/clan/tarhuna_15945f.gif,44.714285714285715,3.9036002917941324
Data/Skins/clan/tarhuna_15945m.gif,44.76470588235294,4.3279137918472115
Data/Skins/clan/tarhuna_16208f.gif,84.0,12.806248474865697
Data/Skins/clan/tarhuna_16208m.gif,112.03448275862068,57.25225058497119
Data/Skins/clan/tarhuna_16536f.gif,70.08333333333333,0.28867513459481575
Data/Skins/clan/tarhuna_16536m.gif,70.67391304347827,2.8910155680128646
Data/Skins/clan/tarhuna_16596f.gif,83.0,0.0
Data/Skins/clan/tarhuna_16596m.gif,84.6923076923077,2.323238235187235
Data/Skins/clan/tarhuna_17001f.gif,76.25,0.4999999999999988
Data/Skins/clan/tarhuna_17001m.gif,76.13636363636364,2.932501849882982
Data/Skins/clan/tarhuna_17047f.gif,194.2,27.806474066303338
Data/Skins/clan/tarhuna_17047m.gif,184.0,20.34043591797711
Data/Skins/clan/tarhuna_17330f.gif,83.72727272727273,2.4936282437808983
Data/Skins/clan/tarhuna_17330m.gif,82.23076923076923,11.563321635231762
Data/Skins/clan/tarhuna_17451f.gif,229.5,49.99714277550554
Data/Skins/clan/tarhuna_17451m.gif,251.88888888888889,50.654902940576164
Data/Skins/clan/tarhuna_17703f.gif,49.25,2.6299556396765835
Data/Skins/clan/tarhuna_17703m.gif,51.69767441860465,4.506793199059827
Data/Skins/clan/tarhuna_18148m.gif,61.72,6.154402218466603
Data/Skins/clan/tarhuna_18246f.gif,190.0,18.384776310850235
Data/Skins/clan/tarhuna_18246m.gif,158.8,44.78233069925172
Data/Skins/clan/tarhuna_18938f.gif,44.0,11.49782588144385
Data/Skins/clan/tarhuna_18938m.gif,45.88461538461539,12.808780453732336
Data/Skins/clan/tarhuna_19223f.gif,59.25,9.924716620639604
Data/Skins/clan/tarhuna_19223m.gif,61.54761904761905,6.732528901706345
Data/Skins/clan/tarhuna_19267m.gif,90.375,28.590395490194158
Data/Skins/clan/tarhuna_19633f.gif,62.75,13.573871960498227
Data/Skins/clan/tarhuna_19633m.gif,73.875,7.628963688242443
Data/Skins/clan/tarhuna_5245f.gif,140.875,66.1652422780593
Data/Skins/clan/tarhuna_5245m.gif,166.3684210526316,69.91980775401534
Data/Skins/clan/tarhuna_6017f.gif,30.0,
Data/Skins/clan/tarhuna_6017m.gif,65.25,5.852349955359812
Data/Skins/clan/tarhuna_7499f.gif,407.0,
Data/Skins/clan/tarhuna_7499m.gif,253.76923076923077,111.21911844504211
Data/Skins/clan/tarhuna_7578f.gif,32.0,
Data/Skins/clan/tarhuna_7578m.gif,129.28571428571428,41.927374851101305
Data/Skins/clan/tarhuna_8041f.gif,129.25,1.5
Data/Skins/clan/tarhuna_8041m.gif,128.71428571428572,12.065298528069192
Data/Skins/clan/tarhuna_8157f.gif,153.5,13.435028842544403
Data/Skins/clan/tarhuna_8157m.gif,149.7058823529412,25.80640595347004
Data/Skins/clan/tarhuna_8612f.gif,149.25,35.16034698349833
Data/Skins/clan/tarhuna_8612m.gif,206.0625,61.27040476445378
Data/Skins/clan/tarhuna_8619f.gif,119.0,77.78174593052023
Data/Skins/clan/tarhuna_8619m.gif,93.63636363636364,39.822789272658255
Data/Skins/clan/tarhuna_8811f.gif,89.25,19.670197423174653
Data/Skins/clan/tarhuna_8811m.gif,54.25,34.683307486193094
Data/Skins/clan/tarhuna_9082f.gif,152.0,70.55777774278326
Data/Skins/clan/tarhuna_9082m.gif,276.0,45.254833995939045
Data/Skins/clan/tarhuna_9375f.gif,82.5,74.24621202458749
Data/Skins/clan/tarhuna_9375m.gif,202.72727272727272,74.50515540429522
Data/Skins/clan/telawel_10130f.gif,65.33333333333333,6.8068592855540455
Data/Skins/clan/telawel_10130m.gif,83.4,13.164345787011218
Data/Skins/clan/telawel_10141f.gif,80.0,9.942692937888749
Data/Skins/clan/telawel_10141m.gif,90.74074074074075,31.572374234682048
Data/Skins/clan/telawel_10260f.gif,141.0,16.64331697709324
Data/Skins/clan/telawel_10260m.gif,148.83333333333334,11.16322744813629
Data/Skins/clan/telawel_10846f.gif,123.85714285714286,76.62990837227235
Data/Skins/clan/telawel_10846m.gif,95.82352941176471,33.02505733173988
Data/Skins/clan/telawel_12372f.gif,84.0,1.0
Data/Skins/clan/telawel_12372m.gif,86.41666666666667,4.9992423668416235
Data/Skins/clan/telawel_13036f.gif,53.0,0.0
Data/Skins/clan/telawel_13036m.gif,51.724137931034484,4.704834532722226
Data/Skins/clan/telawel_13212m.gif,42.0,26.870057685088806
Data/Skins/clan/telawel_13318f.gif,88.875,7.376361859732363
Data/Skins/clan/telawel_13318m.gif,86.42857142857143,7.19804464350531
Data/Skins/clan/telawel_13365f.gif,47.0,24.041630560342615
Data/Skins/clan/telawel_13365m.gif,96.83333333333333,27.74466915763579
Data/Skins/clan/telawel_14354f.gif,207.16666666666666,13.4969132273519
Data/Skins/clan/telawel_14354m.gif,210.52941176470588,12.435421419572114
Data/Skins/clan/telawel_1463f.gif,86.0,
Data/Skins/clan/telawel_1463m.gif,112.625,56.43438035200073
Data/Skins/clan/telawel_14754m.gif,30.0,22.627416997969522
Data/Skins/clan/telawel_14994f.gif,38.333333333333336,12.583057392117917
Data/Skins/clan/telawel_14994m.gif,49.86363636363637,17.094403023171495
Data/Skins/clan/telawel_15200f.gif,152.66666666666666,12.227638836470087
Data/Skins/clan/telawel_15200m.gif,154.9268292682927,9.106015165544255
Data/Skins/clan/telawel_15421f.gif,90.33333333333333,37.52776749732568
Data/Skins/clan/telawel_15421m.gif,111.61111111111111,40.03254395068341
Data/Skins/clan/telawel_15688m.gif,53.23529411764706,3.113065445921149
Data/Skins/clan/telawel_15805m.gif,67.81818181818181,23.361584628694096
Data/Skins/clan/telawel_16122f.gif,64.33333333333333,2.8047578623950167
Data/Skins/clan/telawel_16122m.gif,64.61538461538461,3.441824203261092
Data/Skins/clan/telawel_16887f.gif,54.0,8.48528137423857
Data/Skins/clan/telawel_16887m.gif,24.0,
Data/Skins/clan/telawel_17287m.gif,45.8,10.207840124139876
Data/Skins/clan/telawel_17542f.gif,248.8,14.06058320269824
Data/Skins/clan/telawel_17542m.gif,233.91666666666666,39.822340973123495
Data/Skins/clan/telawel_2963f.gif,123.66666666666667,66.05048574133778
Data/Skins/clan/telawel_2963m.gif,131.6,26.70497248745176
Data/Skins/clan/telawel_3445f.gif,93.0,
Data/Skins/clan/telawel_3445m.gif,81.44444444444444,9.241766952821113
Data/Skins/clan/telawel_3558f.gif,63.42857142857143,1.1338934190276813
Data/Skins/clan/telawel_3558m.gif,62.827586206896555,4.464694562559214
Data/Skins/clan/telawel_3587f.gif,190.4,10.990905331227268
Data/Skins/clan/telawel_3587m.gif,190.20408163265307,14.691238307004527
Data/Skins/clan/telawel_3625f.gif,94.0,25.755258362775812
Data/Skins/clan/telawel_3625m.gif,97.4,43.851903877530916
Data/Skins/clan/telawel_6037f.gif,164.4,119.83029666991565
Data/Skins/clan/telawel_6037m.gif,122.47368421052632,59.25122447966101
Data/Skins/clan/telawel_6181f.gif,191.0,148.49242404917499
Data/Skins/clan/telawel_6181m.gif,168.4814814814815,63.832334686794525
Data/Skins/clan/telawel_6323f.gif,68.25,46.80010683748489
Data/Skins/clan/telawel_6323m.gif,148.53333333333333,91.0501170209232
Data/Skins/clan/telawel_6600f.gif,165.5,35.45560604474277
Data/Skins/clan/telawel_6600m.gif,143.83333333333334,33.31347893552817
Data/Skins/clan/telawel_6872f.gif,312.0,27.2213151776324
Data/Skins/clan/telawel_6872m.gif,304.7435897435897,44.153868489228685
Data/Skins/clan/telawel_7401f.gif,80.0,31.11269837220809
Data/Skins/clan/telawel_7401m.gif,65.0,35.35533905932738
Data/Skins/clan/telawel_7737m.gif,137.77777777777777,33.866568241326796
Data/Skins/clan/telawel_7839f.gif,65.0,57.982756057296896
Data/Skins/clan/telawel_7839m.gif,160.25,86.34185929586336
Data/Skins/clan/telawel_8257f.gif,38.5,3.5355339059327378
Data/Skins/clan/telawel_8257m.gif,32.4,12.680693987317886
Data/Skins/clan/telawel_8338f.gif,60.0,
Data/Skins/clan/telawel_8338m.gif,67.66666666666667,30.670289641062517
Data/Skins/clan/telawel_9871f.gif,56.5,19.091883092036785
Data/Skins/clan/telawel_9871m.gif,69.94444444444444,0.23570226039551645
Data/Skins/clan/telawel_9951f.gif,208.0,102.04247481645409
Data/Skins/clan/telawel_9951m.gif,213.0,73.74822031751003
Data/Skins/clan/telawel_997f.gif,265.44444444444446,63.61821891390687
Data/Skins/clan/telawel_997m.gif,276.8936170212766,65.43042572493161
Data/Skins/clan/tempest_1033f.gif,97.25,18.191115047370424
Data/Skins/clan/tempest_1033m.gif,114.95833333333333,40.65387212604205
Data/Skins/clan/tempest_1080f.gif,131.0,5.656854249492381
Data/Skins/clan/tempest_1080m.gif,248.33333333333334,61.43804467374701
Data/Skins/clan/tempest_269f.gif,106.8,13.935566009315878
Data/Skins/clan/tempest_269m.gif,192.4047619047619,79.51041027830793
Data/Skins/clan/tempest_649f.gif,196.5,78.97024756197742
Data/Skins/clan/tempest_649m.gif,241.11111111111111,54.55368525739941
Data/Skins/clan/thantos_34f.gif,305.0,
Data/Skins/clan/thantos_34m.gif,168.7,80.64882722850552
Data/Skins/clan/unia_1006m.gif,167.4,14.87615541731129
Data/Skins/clan/unia_1022f.gif,236.33333333333334,9.018499505645789
Data/Skins/clan/unia_1022m.gif,220.04761904761904,29.205848161289143
Data/Skins/clan/unia_1057f.gif,144.0,4.898979485566356
Data/Skins/clan/unia_106f.gif,252.0,
Data/Skins/clan/unia_106m.gif,194.40425531914894,146.484107993127
Data/Skins/clan/unia_1087m.gif,260.4,53.95183036746761
Data/Skins/clan/unia_1120m.gif,60.0,26.476404589747453
Data/Skins/clan/unia_1129f.gif,83.0,0.0
Data/Skins/clan/unia_1129m.gif,103.23076923076923,34.96225070499573
Data/Skins/clan/unia_1130f.gif,64.0,0.0
Data/Skins/clan/unia_1130m.gif,93.875,78.75436495839452
Data/Skins/clan/unia_1136f.gif,79.33333333333333,8.144527815247079
Data/Skins/clan/unia_1140f.gif,229.5,129.29681615054048
Data/Skins/clan/unia_1140m.gif,287.2,49.31168325319223
Data/Skins/clan/unia_1144f.gif,108.0,
Data/Skins/clan/unia_1144m.gif,122.0,49.72926703662542
Data/Skins/clan/unia_1148f.gif,118.1,8.736259051918175
Data/Skins/clan/unia_1148m.gif,116.9090909090909,14.018369566917736
Data/Skins/clan/unia_115m.gif,284.5,106.77312395916867
Data/Skins/clan/unia_156m.gif,157.0,
Data/Skins/clan/unia_158f.gif,151.5,14.849242404917497
Data/Skins/clan/unia_158m.gif,174.4,40.123485861114546
Data/Skins/clan/unia_198f.gif,167.0,74.95331880577403
Data/Skins/clan/unia_1f.gif,106.75,18.714967272212903
Data/Skins/clan/unia_1m.gif,108.25,11.5
Data/Skins/clan/unia_207f.gif,192.0,37.403208418530085
Data/Skins/clan/unia_266f.gif,162.14285714285714,81.59131606453506
Data/Skins/clan/unia_266m.gif,212.22727272727272,49.21472081185409
Data/Skins/clan/unia_340f.gif,295.0,24.279621084357967
Data/Skins/clan/unia_372f.gif,332.0,
Data/Skins/clan/unia_597f.gif,99.5,23.979157616563594
Data/Skins/clan/unia_597m.gif,161.2608695652174,66.64302281648527
Data/Skins/clan/unia_628f.gif,229.0,21.213203435596427
Data/Skins/clan/unia_633f.gif,233.66666666666666,118.3610296226479
Data/Skins/clan/unia_633m.gif,273.06779661016947,77.78770056284266
Data/Skins/clan/unia_655f.gif,247.0,
Data/Skins/clan/unia_667f.gif,300.0,
Data/Skins/clan/unia_670f.gif,190.0,
Data/Skins/clan/unia_690m.gif,112.10909090909091,52.00451288368502
Data/Skins/clan/unia_69f.gif,114.0,
Data/Skins/clan/unia_69m.gif,159.0,55.94745433939622
Data/Skins/clan/unia_711f.gif,183.66666666666666,10.969655114602894
Data/Skins/clan/unia_711m.gif,189.80769230769232,26.560149443509133
Data/Skins/clan/unia_935f.gif,77.375,15.277784992783287
Data/Skins/clan/unia_935m.gif,86.73170731707317,18.429628849008196
Data/Skins/clan/unia_936f.gif,300.0,
Data/Skins/clan/unia_936m.gif,257.44444444444446,101.02241225479511
Data/Skins/clan/unia_944f.gif,222.85714285714286,14.915635771772875
Data/Skins/clan/unia_944m.gif,225.83333333333334,15.058267245250311
Data/Skins/clan/virtus_305f.gif,122.0,
Data/Skins/clan/virtus_305m.gif,201.11111111111111,65.4440838011746
Data/Skins/clan/virtus_440f.gif,83.0,
Data/Skins/clan/virtus_440m.gif,184.25,90.58469493530207
Data/Skins/clan/virtus_474f.gif,157.0,60.81118318204309
Data/Skins/clan/virtus_474m.gif,297.75,150.5597887883747
Data/Skins/clan/virtus_530m.gif,116.66666666666667,99.02693236354105
Data/Skins/clan/virtus_556m.gif,122.5,31.81980515339464
Data/Skins/clan/zefira_218f.gif,83.0,
Data/Skins/clan/zefira_218m.gif,242.5,53.033008588991066
Data/Skins/clan/zemyna_10272m.gif,93.0,
Data/Skins/clan/zemyna_10498f.gif,7.0,
Data/Skins/clan/zemyna_10498m.gif,97.6,56.857717154314244
Data/Skins/clan/zemyna_10604f.gif,110.0,76.49313694704905
Data/Skins/clan/zemyna_10604m.gif,118.8,75.25404592825177
Data/Skins/clan/zemyna_10764f.gif,79.5,10.606601717798213
Data/Skins/clan/zemyna_10764m.gif,298.0,43.55456348076513
Data/Skins/clan/zemyna_10956m.gif,126.33333333333333,146.15174762326086
Data/Skins/clan/zemyna_11160m.gif,80.63636363636364,3.8858161433046616
Data/Skins/clan/zemyna_11282f.gif,78.66666666666667,27.227437142216182
Data/Skins/clan/zemyna_11282m.gif,88.46428571428571,18.77445495161334
Data/Skins/clan/zemyna_1630f.gif,80.57142857142857,55.328886797817596
Data/Skins/clan/zemyna_1630m.gif,172.8421052631579,71.0560114762804
Data/Skins/clan/zemyna_2476f.gif,53.0,0.0
Data/Skins/clan/zemyna_2476m.gif,52.09756097560975,4.409109196021234
Data/Skins/clan/zemyna_3156m.gif,84.18181818181819,6.336863905422319
Data/Skins/clan/zemyna_3234f.gif,115.0,45.526549030940906
Data/Skins/clan/zemyna_3234m.gif,81.5,17.368553960150702
Data/Skins/clan/zemyna_3319m.gif,190.35,65.66203341032735
Data/Skins/clan/zemyna_384f.gif,156.66666666666666,119.86937334726774
Data/Skins/clan/zemyna_384m.gif,223.2173913043478,85.38040893114189
Data/Skins/clan/zemyna_4910f.gif,141.5,58.68986283848344
Data/Skins/clan/zemyna_4910m.gif,163.57142857142858,45.1473777121741
Data/Skins/clan/zemyna_52f.gif,183.5,12.020815280171307
Data/Skins/clan/zemyna_52m.gif,238.375,96.09212469589497
Data/Skins/clan/zemyna_5392m.gif,138.0,24.4489263567953
Data/Skins/clan/zemyna_576f.gif,116.33333333333333,17.785762095938797
Data/Skins/clan/zemyna_576m.gif,120.0,63.3754246095791
Data/Skins/clan/zemyna_585f.gif,82.44444444444444,33.51160661290022
Data/Skins/clan/zemyna_585m.gif,125.05128205128206,50.59381526481209
Data/Skins/clan/zemyna_6643f.gif,83.0,
Data/Skins/clan/zemyna_6643m.gif,121.1875,34.71064918244351
Data/Skins/clan/zemyna_6966f.gif,76.33333333333333,66.16141876753652
Data/Skins/clan/zemyna_6966m.gif,120.0,
Data/Skins/clan/zemyna_7321f.gif,177.75,111.91477412150134
Data/Skins/clan/zemyna_7321m.gif,129.33333333333334,98.72689603142601
Data/Skins/clan/zemyna_7758f.gif,45.333333333333336,4.0414518843273814
Data/Skins/clan/zemyna_7758m.gif,42.38461538461539,3.4770308583248997
Data/Skins/clan/zemyna_801m.gif,161.875,7.979934074043906
Data/Skins/clan/zemyna_8530f.gif,224.0,268.70057685088807
Data/Skins/clan/zemyna_8530m.gif,170.375,111.85314032247821
Data/Skins/clan/zemyna_8724f.gif,76.0,48.925964476952316
Data/Skins/clan/zemyna_8724m.gif,101.8,3.3040379335998367
Data/Skins/clan/zemyna_8749f.gif,83.2,21.253235047869772
Data/Skins/clan/zemyna_8749m.gif,78.58823529411765,5.668540635928833
Data/Skins/clan/zemyna_8856m.gif,79.5,25.58710612789184
Data/Skins/clan/zemyna_9912f.gif,92.75,45.937457482973514
Data/Skins/clan/zemyna_9912m.gif,117.35483870967742,7.44557312366113
Data/Skins/clan/zemyna_995f.gif,109.33333333333333,62.23744853382086
Data/Skins/clan/zemyna_995m.gif,92.6,56.8569354706276
Data/Skins/clan/zorza_10200f.gif,73.85714285714286,3.7606990231680526
Data/Skins/clan/zorza_10200m.gif,72.48484848484848,9.644043537727098
Data/Skins/clan/zorza_10240f.gif,59.0,14.933184523068078
Data/Skins/clan/zorza_10240m.gif,61.333333333333336,11.71893055416463
Data/Skins/clan/zorza_10286f.gif,187.0,
Data/Skins/clan/zorza_10286m.gif,122.0,
Data/Skins/clan/zorza_10434f.gif,59.0,
Data/Skins/clan/zorza_10434m.gif,78.28571428571429,14.488090347066516
Data/Skins/clan/zorza_10549m.gif,70.0,0.0
Data/Skins/clan/zorza_11349f.gif,71.7,52.091905961163164
Data/Skins/clan/zorza_11349m.gif,87.58620689655173,33.64363370193462
Data/Skins/clan/zorza_12101f.gif,45.55555555555556,12.135805608931687
Data/Skins/clan/zorza_12101m.gif,41.85,6.0808153885374345
Data/Skins/clan/zorza_12300f.gif,53.888888888888886,4.0276819911981905
Data/Skins/clan/zorza_12300m.gif,57.08510638297872,7.300475824975063
Data/Skins/clan/zorza_1262f.gif,210.86666666666667,72.80489256191771
Data/Skins/clan/zorza_1262m.gif,225.35416666666666,60.14927869019174
Data/Skins/clan/zorza_12887f.gif,40.8,13.234980388438547
Data/Skins/clan/zorza_12887m.gif,41.666666666666664,10.365005225919248
Data/Skins/clan/zorza_12970f.gif,35.0,
Data/Skins/clan/zorza_12970m.gif,77.0,34.66987164671943
Data/Skins/clan/zorza_2025m.gif,121.5,10.606601717798213
Data/Skins/clan/zorza_2074f.gif,135.57142857142858,40.54979302395653
Data/Skins/clan/zorza_2074m.gif,218.5,48.24301906896881
Data/Skins/clan/zorza_2557f.gif,152.0,45.254833995939045
Data/Skins/clan/zorza_2557m.gif,174.69230769230768,70.1882998504554
Data/Skins/clan/zorza_4120f.gif,66.83333333333333,31.250066666595558
Data/Skins/clan/zorza_4120m.gif,71.66666666666667,30.76144773359451
Data/Skins/clan/zorza_5194f.gif,70.5,19.091883092036785
Data/Skins/clan/zorza_5194m.gif,78.11111111111111,28.65939830336832
Data/Skins/clan/zorza_5456f.gif,24.0,
Data/Skins/clan/zorza_5456m.gif,90.33333333333333,45.36885862938733
Data/Skins/clan/zorza_5794f.gif,61.0,30.512292604784715
Data/Skins/clan/zorza_5794m.gif,105.71428571428571,32.63287854150722
Data/Skins/clan/zorza_5851f.gif,45.0,
Data/Skins/clan/zorza_6327f.gif,40.0,
Data/Skins/clan/zorza_6327m.gif,69.0,38.18376618407357
Data/Skins/clan/zorza_6507f.gif,175.33333333333334,100.7683812843427
Data/Skins/clan/zorza_6507m.gif,205.11764705882354,56.066391761954776
Data/Skins/clan/zorza_7956f.gif,90.0,7.266360849833978
Data/Skins/clan/zorza_7956m.gif,86.15555555555555,8.005553627881639
Data/Skins/clan/zorza_8524f.gif,172.0,51.36795369358864
Data/Skins/clan/zorza_8524m.gif,198.0,82.11545145964341
Data/Skins/clan/zorza_8803f.gif,21.0,
Data/Skins/clan/zorza_8803m.gif,69.33333333333333,47.815618090048076
Data/Skins/clan/zorza_9150f.gif,141.0,21.21320343559643
Data/Skins/clan/zorza_9150m.gif,147.625,11.37813501948975
Data/Skins/clan/zorza_9439f.gif,143.66666666666666,41.040630274562474
Data/Skins/clan/zorza_9439m.gif,165.33333333333334,22.854612955229264
Data/Skins/clan/zorza_9811f.gif,132.5,35.03807452852777
Data/Skins/clan/zorza_9811m.gif,154.33333333333334,2.5166114784235796
Data/Skins/crimson/bf.gif,95.08333333333333,76.49338378080658
Data/Skins/crimson/bm.gif,108.41846522781775,80.27595678942714
Data/Skins/crimson/hf.gif,90.80851063829788,83.75259933337081
Data/Skins/crimson/hm.gif,109.0230627306273,86.94865565203924
Data/Skins/crimson/mf.gif,83.02229299363057,72.99334391181333
Data/Skins/crimson/mm.gif,86.62274774774775,67.5689853378683
Data/Skins/crimson/pf.gif,79.53917050691244,66.77463191832115
Data/Skins/crimson/pm.gif,95.0862510674637,76.82309731383364
Data/Skins/crimson/tf.gif,107.3544776119403,86.7960570702786
Data/Skins/crimson/tm.gif,117.01525054466231,89.4388527554794
Data/Skins/crimson/wf.gif,69.63485477178423,68.04103747065435
Data/Skins/crimson/wm.gif,81.04848966613673,73.9260851374351
Data/Skins/hun/10/f_hun01.gif,19.327205882352942,11.172230775614219
Data/Skins/hun/10/f_hun02.gif,21.932456664674238,12.259245305336064
Data/Skins/hun/10/m_hun03.gif,18.34368370298939,14.8381673591771
Data/Skins/hun/10/m_hun04.gif,22.084158415841586,23.117304627386552
Data/Skins/hun/10/m_hun05.gif,34.68359375,43.62301632360856
Data/Skins/hun/100/f_hun01.gif,152.20792079207922,54.33259706068242
Data/Skins/hun/100/f_hun02.gif,137.19897959183675,43.259102483423966
Data/Skins/hun/100/m_hun03.gif,164.49126803340926,63.20229227585647
Data/Skins/hun/100/m_hun04.gif,129.36995153473345,38.82339653201966
Data/Skins/hun/20/f_hun01.gif,27.514583333333334,11.315913187477513
Data/Skins/hun/20/f_hun02.gif,28.495,16.58665403546152
Data/Skins/hun/20/m_hun03.gif,37.4539641943734,33.15079894694455
Data/Skins/hun/20/m_hun04.gif,37.34581881533101,30.293992630176188
Data/Skins/hun/20/m_hun05.gif,33.40680880330124,18.9037650383039
Data/Skins/hun/30/f_hun01.gif,39.27272727272727,22.24354602132775
Data/Skins/hun/30/f_hun02.gif,40.442185514612454,17.928048143347112
Data/Skins/hun/30/m_hun03.gif,37.94886363636363,11.920704012146528
Data/Skins/hun/30/m_hun04.gif,50.77449567723343,39.1010044471002
Data/Skins/hun/30/m_hun05.gif,37.390037593984964,8.242341084450327
Data/Skins/hun/40/f_hun01.gif,57.30892448512586,32.54941771832257
Data/Skins/hun/40/f_hun02.gif,51.09615384615385,19.36760143051934
Data/Skins/hun/40/m_hun03.gif,48.126486486486485,16.48527485012873
Data/Skins/hun/40/m_hun04.gif,48.09358752166378,15.537191772424361
Data/Skins/hun/40/m_hun05.gif,48.43648208469055,16.33584229718217
Data/Skins/hun/50/f_hun01.gif,64.92105263157895,31.156795800368787
Data/Skins/hun/50/f_hun02.gif,68.03856749311295,32.486608378054896
Data/Skins/hun/50/m_hun03.gif,67.10042092603729,35.174434069322004
Data/Skins/hun/50/m_hun04.gif,57.79022403258656,15.821929568034031
Data/Skins/hun/50/m_hun05.gif,62.395033860045146,27.98665927640528
Data/Skins/hun/60/f_hun01.gif,77.02197802197803,32.07144040072552
Data/Skins/hun/60/f_hun02.gif,77.23949579831933,23.64245501006908
Data/Skins/hun/60/m_hun03.gif,74.95794392523365,37.024305042938195
Data/Skins/hun/60/m_hun04.gif,66.17724288840263,11.486895978625844
Data/Skins/hun/60/m_hun05.gif,67.61006289308176,18.20424008435771
Data/Skins/hun/70/f_hun01.gif,77.73118279569893,11.620016262192314
Data/Skins/hun/70/f_hun02.gif,89.52307692307693,37.96590069239257
Data/Skins/hun/70/m_hun03.gif,95.2536231884058,44.085415487884966
Data/Skins/hun/70/m_hun04.gif,83.26623376623377,26.542327071089776
Data/Skins/hun/70/m_hun05.gif,98.25774877650898,41.21114283317707
Data/Skins/hun/80/f_hun01.gif,114.75,47.0792890713046
Data/Skins/hun/80/f_hun02.gif,102.8203125,38.85394285644799
Data/Skins/hun/80/m_hun03.gif,116.80645161290323,44.0553457512457
Data/Skins/hun/80/m_hun04.gif,117.26419283222327,45.293980951780654
Data/Skins/hun/80/m_hun05.gif,97.8111753371869,31.05995867949441
Data/Skins/hun/90/f_hun01.gif,117.36111111111111,43.21916162007785
